index,Order ID,Cust ID,Gender,Age,Age Group,Date, Month,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
12244,406-7033265-0192363,7033265,Women,70,Senior 55+,10/5/2022,Oct,Delivered,Ajio,J0341-DR-XS,Western Dress,XS,1,INR,791,COIMBATORE,TAMIL NADU,641042,IN,FALSE
12245,407-1677390-6277943,1677390,Women,27,Adult 25-55,10/5/2022,Oct,Delivered,Nalli,JNE3797-KR-S,Western Dress,S,1,INR,735,TIRUCHIRAPPALLI,TAMIL NADU,620020,IN,FALSE
12246,402-4302561-6547551,4302561,Women,40,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0130-SET-XS,Set,XS,1,INR,684,lucknow,UTTAR PRADESH,226021,IN,FALSE
12247,403-8510110-7059547,8510110,Men,78,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,SET345-KR-NP-L,Set,L,1,INR,657,CHENNAI,TAMIL NADU,600042,IN,FALSE
12248,404-9844571-5772301,9844571,Women,59,Senior 55+,10/5/2022,Oct,Refunded,Myntra,JNE3806-KR-XL,kurta,XL,1,INR,545,pune,MAHARASHTRA,411052,IN,FALSE
12249,171-6008485-2256335,6008485,Women,39,Adult 25-55,10/5/2022,Oct,Refunded,Amazon,JNE3482-KR-XXL,kurta,XXL,1,INR,318,AMBARNATH,MAHARASHTRA,421505,IN,FALSE
12250,171-3339657-1032369,3339657,Women,35,Adult 25-55,10/5/2022,Oct,Refunded,Flipkart,JNE3574-KR-XS,kurta,XS,1,INR,319,KARKAL,KARNATAKA,574104,IN,FALSE
12251,408-5289760-9904325,5289760,Women,70,Senior 55+,10/5/2022,Oct,Delivered,Nalli,SET404-KR-NP-L,Set,L,1,INR,1729,MUMBAI,MAHARASHTRA,400037,IN,FALSE
12252,408-6176498-5763530,6176498,Women,25,Teenage 18-25,10/5/2022,Oct,Delivered,Others,JNE3797-KR-M,Western Dress,M,1,INR,725,BENGALURU,KARNATAKA,560085,IN,FALSE
12253,407-0668761-6179563,668761,Men,28,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,SET331-KR-NP-M,Set,M,1,INR,635,MUMBAI,MAHARASHTRA,400066,IN,FALSE
12254,406-5576350-8393939,5576350,Women,56,Senior 55+,10/5/2022,Oct,Delivered,Amazon,JNE3431-KR-XXL,kurta,XXL,1,INR,349,AMBUR,TAMIL NADU,635802,IN,FALSE
12255,406-5576350-8393939,5576350,Women,36,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,JNE3744-TU-XS,Top,XS,1,INR,665,NEW DELHI,DELHI,110085,IN,FALSE
12256,406-2173291-6771562,2173291,Women,25,Teenage 18-25,10/5/2022,Oct,Delivered,Flipkart,JNE3709-DR-XXL,Western Dress,XXL,1,INR,1013,INDORE,MADHYA PRADESH,452020,IN,FALSE
12257,171-7324261-7090767,7324261,Women,44,Adult 25-55,10/5/2022,Oct,Delivered,Others,JNE3384-KR-L,kurta,L,1,INR,295,CHENNAI,TAMIL NADU,600092,IN,FALSE
12258,407-0481149-1511504,481149,Women,34,Adult 25-55,10/5/2022,Oct,Delivered,Ajio,SET374-KR-NP-S,Set,S,1,INR,597,SULTANPUR,UTTAR PRADESH,227806,IN,FALSE
12259,408-5224086-1416349,5224086,Women,47,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,J0163-SKD-S,Set,S,1,INR,999,KANPUR,UTTAR PRADESH,208021,IN,FALSE
12260,171-3038446-2663543,3038446,Women,18,Teenage 18-25,10/5/2022,Oct,Delivered,Ajio,J0339-DR-S,Western Dress,S,1,INR,791,PATHANAMTHITTA,KERALA,689672,IN,FALSE
12261,406-7100086-9167536,7100086,Women,48,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0353-KR-S,kurta,S,1,INR,627,DAHANU,MAHARASHTRA,401602,IN,FALSE
12262,405-3457425-6866753,3457425,Women,27,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3797-KR-L,Western Dress,L,1,INR,725,Kollam,KERALA,691001,IN,FALSE
12263,171-1333544-5421115,1333544,Women,43,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3661-TP-XS,Top,XS,1,INR,299,BENGALURU,KARNATAKA,560037,IN,FALSE
12264,404-9568201-6117950,9568201,Women,19,Teenage 18-25,10/5/2022,Oct,Delivered,Ajio,JNE3797-KR-M,Western Dress,M,1,INR,771,NEW DELHI,DELHI,110085,IN,FALSE
12265,171-0813742-0813135,813742,Men,38,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET249-KR-NP-M,Set,M,1,INR,680,LUCKNOW,UTTAR PRADESH,226022,IN,FALSE
12266,402-4910342-3367565,4910342,Men,33,Adult 25-55,10/5/2022,Oct,Delivered,Ajio,SET392-KR-NP-M,Set,M,1,INR,799,JORHAT,ASSAM,785001,IN,FALSE
12267,403-2655371-8582747,2655371,Women,21,Teenage 18-25,10/5/2022,Oct,Delivered,Myntra,J0284-SKD-S,Set,S,1,INR,1237,BISWANATH CHARIALI,ASSAM,784177,IN,FALSE
12268,406-6720526-5071526,6720526,Women,38,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3797-KR-S,Western Dress,S,1,INR,735,AGARTALA,TRIPURA,799001,IN,FALSE
12269,407-8818910-4369943,8818910,Women,39,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,SET433-KR-NP-XXXL,Set,3XL,1,INR,560,GURUGRAM,HARYANA,122006,IN,FALSE
12270,407-3172309-9326728,3172309,Women,32,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET358-KR-NP-XXXL,Set,3XL,1,INR,1138,SECUNDERABAD,TELANGANA,500061,IN,FALSE
12271,405-7556659-3411549,7556659,Women,28,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,JNE3546-KR-XXXL,kurta,3XL,1,INR,468,PALAKKAD,KERALA,678004,IN,FALSE
12272,406-7601872-8731531,7601872,Men,20,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SET197-KR-NP-L,Set,L,1,INR,730,SHIMOGA,KARNATAKA,577204,IN,FALSE
12273,403-9291487-8172325,9291487,Men,42,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0346-SET-XXXL,Set,3XL,1,INR,464,BAGALKOT,KARNATAKA,587102,IN,FALSE
12274,403-3447067-3785157,3447067,Women,63,Senior 55+,10/5/2022,Oct,Refunded,Flipkart,JNE3730-KR-L,kurta,L,1,INR,301,BENGALURU,KARNATAKA,560010,IN,FALSE
12275,405-6065133-9081149,6065133,Women,33,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0372-SKD-S,Set,S,1,INR,1099,BENGALURU,KARNATAKA,560037,IN,FALSE
12276,403-0428314-2630729,428314,Women,36,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0338-DR-M,Western Dress,M,1,INR,744,PUNE,MAHARASHTRA,411047,IN,FALSE
12277,403-4792787-3486709,4792787,Women,24,Teenage 18-25,10/5/2022,Oct,Delivered,Meesho,JNE3801-KR-S,kurta,S,1,INR,735,CHENNAI,TAMIL NADU,600092,IN,FALSE
12278,403-4792787-3486709,4792787,Women,57,Senior 55+,10/5/2022,Oct,Delivered,Amazon,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,MARGAO,GOA,403602,IN,FALSE
12279,404-2664513-9193910,2664513,Women,48,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET187-KR-DH-M,Set,M,1,INR,671,NEW DELHI,DELHI,110031,IN,FALSE
12280,403-5765764-3230726,5765764,Women,19,Teenage 18-25,10/5/2022,Oct,Delivered,Ajio,JNE3797-KR-S,Western Dress,S,1,INR,735,KORATTY,KERALA,680309,IN,FALSE
12281,171-3502000-6477118,3502000,Women,31,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SAR015,Saree,Free,1,INR,449,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE
12282,171-3502000-6477118,3502000,Women,68,Senior 55+,10/5/2022,Oct,Delivered,Amazon,SAR002,Saree,Free,1,INR,329,LUCKNOW,UTTAR PRADESH,226022,IN,FALSE
12283,403-6142476-4831514,6142476,Women,45,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3501-KR-S,kurta,S,1,INR,380,FARIDABAD,HARYANA,121010,IN,FALSE
12284,408-4090167-2429144,4090167,Women,48,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3797-KR-M,Western Dress,M,1,INR,735,GUWAHATI,ASSAM,781029,IN,FALSE
12285,408-1337216-2135548,1337216,Women,43,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,735,BIJNOR,UTTAR PRADESH,246701,IN,FALSE
12286,408-9438866-4604356,9438866,Women,74,Senior 55+,10/5/2022,Oct,Delivered,Nalli,J0279-SET-XXXL,Set,3XL,1,INR,895,GREATER NOIDA WEST,UTTAR PRADESH,201306,IN,FALSE
12287,404-8054612-4720352,8054612,Men,46,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET324-KR-NP-M,Set,M,1,INR,589,BENGALURU,KARNATAKA,560077,IN,FALSE
12288,404-5515092-1959561,5515092,Women,59,Senior 55+,10/5/2022,Oct,Delivered,Amazon,J0110-SKD-XXL,Set,XXL,1,INR,864,NALBARI,ASSAM,781335,IN,FALSE
12289,171-7118022-8174720,7118022,Women,27,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,MEN5009-KR-XXXL,kurta,3XL,1,INR,499,Thiruvananthapuram,KERALA,695011,IN,FALSE
12290,408-5842220-6413961,5842220,Women,23,Teenage 18-25,10/5/2022,Oct,Delivered,Myntra,SET278-KR-NP-S,Set,S,1,INR,1523,NEW DELHI,DELHI,110041,IN,FALSE
12291,408-6422311-1862702,6422311,Women,19,Teenage 18-25,10/5/2022,Oct,Delivered,Ajio,SET355-KR-PP-XXL,Set,XXL,1,INR,1399,GHAZIABAD,UTTAR PRADESH,201014,IN,FALSE
12292,404-8377419-1296357,8377419,Women,43,Adult 25-55,10/5/2022,Oct,Delivered,Ajio,PJNE2014-KR-N-6XL,kurta,6XL,1,INR,798,Greater Noida,UTTAR PRADESH,201009,IN,FALSE
12293,404-2155153-6386718,2155153,Women,56,Senior 55+,10/5/2022,Oct,Refunded,Flipkart,JNE3405-KR-XS,kurta,XS,1,INR,399,BENGALURU,KARNATAKA,560084,IN,FALSE
12294,405-3804310-1569125,3804310,Men,46,Adult 25-55,10/5/2022,Oct,Delivered,Nalli,SET398-KR-PP-M,Set,M,1,INR,1129,HARDOI,UTTAR PRADESH,241121,IN,FALSE
12295,405-5493417-5305944,5493417,Women,74,Senior 55+,10/5/2022,Oct,Returned,Amazon,SET347-KR-NP-S,Set,S,1,INR,841,KOTA,RAJASTHAN,324002,IN,FALSE
12296,403-9067125-7726740,9067125,Men,38,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,J0006-SET-M,Ethnic Dress,M,1,INR,1174,KAKINADA,ANDHRA PRADESH,533005,IN,FALSE
12297,408-9272740-2020363,9272740,Women,41,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3501-KR-M,kurta,M,1,INR,380,BENGALURU,KARNATAKA,560097,IN,FALSE
12298,408-2544835-8230760,2544835,Women,44,Adult 25-55,10/5/2022,Oct,Refunded,Flipkart,JNE3463-KR-S,kurta,S,1,INR,528,Hyderabad,TELANGANA,500092,IN,FALSE
12299,406-0758736-1237964,758736,Women,18,Teenage 18-25,10/5/2022,Oct,Delivered,Myntra,J0004-SKD-XL,Set,XL,1,INR,1125,BENGALURU,KARNATAKA,560045,IN,FALSE
12300,407-6756642-1934735,6756642,Women,34,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3399-KR-XL,kurta,XL,1,INR,469,INDORE,MADHYA PRADESH,452009,IN,FALSE
12301,407-4051693-3988367,4051693,Women,38,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3904-DR-XL,Western Dress,XL,1,INR,599,BENGALURU,KARNATAKA,560043,IN,FALSE
12302,403-2099686-4609915,2099686,Men,30,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET246-KR-PP-XL,Set,XL,1,INR,435,GUNTUR,ANDHRA PRADESH,522006,IN,FALSE
12303,404-9764691-4274768,9764691,Women,42,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,J0341-DR-XS,Western Dress,XS,1,INR,842,SOLAPUR,MAHARASHTRA,413002,IN,FALSE
12304,405-8552993-6443555,8552993,Women,46,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,PJNE3252-KR-N-5XL,kurta,5XL,1,INR,880,VASCO-DA-GAMA,GOA,403802,IN,FALSE
12305,407-3836803-0873147,3836803,Women,27,Adult 25-55,10/5/2022,Oct,Delivered,Others,MEN5008-KR-XXXL,kurta,3XL,1,INR,709,MANGALURU,KARNATAKA,575004,IN,FALSE
12306,404-6716310-3556302,6716310,Women,37,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SAR009,Saree,Free,1,INR,1695,KALAMASSERY,KERALA,682021,IN,FALSE
12307,405-1818904-4697915,1818904,Women,45,Adult 25-55,10/5/2022,Oct,Delivered,Nalli,J0285-SKD-L,Set,L,1,INR,1442,Chennai,TAMIL NADU,600095,IN,FALSE
12308,404-2538219-3097143,2538219,Women,29,Adult 25-55,10/5/2022,Oct,Delivered,Others,JNE3800-KR-L,Western Dress,L,1,INR,771,BISHUNIPUR,UTTAR PRADESH,271201,IN,FALSE
12309,406-7870008-5794702,7870008,Women,50,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3800-KR-A-S,Western Dress,S,1,INR,725,Kozhikode,KERALA,673601,IN,FALSE
12310,407-9757738-1789108,9757738,Women,28,Adult 25-55,10/5/2022,Oct,Delivered,Meesho,JNE3721-KR-XL,kurta,XL,1,INR,292,CHENNAI,TAMIL NADU,600096,IN,FALSE
12311,407-8349129-1206720,8349129,Women,78,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,JNE3783-KR-XXL,kurta,XXL,1,INR,487,LUCKNOW,UTTAR PRADESH,226016,IN,FALSE
12312,171-4375821-9127568,4375821,Women,46,Adult 25-55,10/5/2022,Oct,Delivered,Ajio,SET308-KR-PP-S,Set,S,1,INR,696,Aluva,KERALA,683112,IN,FALSE
12313,404-2143399-3537151,2143399,Men,25,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SET310-KR-NP-L,Set,L,1,INR,999,THRISSUR,KERALA,680006,IN,FALSE
12314,407-6432667-9619533,6432667,Women,70,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,JNE3722-KR-S,kurta,S,1,INR,292,MAPUSA,GOA,403507,IN,FALSE
12315,404-2224705-6502708,2224705,Men,46,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,J0095-SET-XS,Set,XS,1,INR,647,DEHRADUN,UTTARAKHAND,248001,IN,FALSE
12316,407-0961284-6584304,961284,Women,34,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3761-KR-XXL,kurta,XXL,1,INR,301,Pune,MAHARASHTRA,411027,IN,FALSE
12317,408-9732746-2137134,9732746,Women,40,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,MEN5004-KR-XXL,kurta,XXL,1,INR,484,VISAKHAPATNAM,ANDHRA PRADESH,530009,IN,FALSE
12318,403-6277923-0942701,6277923,Women,25,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,JNE3369-KR-XXL,kurta,XXL,1,INR,399,NARASIMHARAJAPURA,KARNATAKA,577112,IN,FALSE
12319,403-6277923-0942701,6277923,Women,39,Adult 25-55,10/5/2022,Oct,Delivered,Meesho,JNE3782-KR-XXXL,kurta,3XL,1,INR,487,SOLAPUR,MAHARASHTRA,413002,IN,FALSE
12320,405-1980051-0373931,1980051,Women,21,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,MEN5004-KR-S,kurta,S,1,INR,688,CHENNAI,TAMIL NADU,600039,IN,FALSE
12321,407-4851255-1270727,4851255,Women,40,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3879-DR-L,Western Dress,L,1,INR,661,AHMEDABAD,GUJARAT,380015,IN,FALSE
12322,407-0023996-7926740,23996,Women,55,Adult 25-55,10/5/2022,Oct,Delivered,Nalli,JNE3798-KR-XL,Western Dress,XL,1,INR,724,BHAVNAGAR,GUJARAT,364001,IN,FALSE
12323,405-1438193-5168324,1438193,Women,23,Teenage 18-25,10/5/2022,Oct,Delivered,Flipkart,SET183-KR-DH-S,Set,S,1,INR,759,GURUGRAM,HARYANA,122022,IN,FALSE
12324,171-5908278-0695504,5908278,Women,43,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,J0230-SKD-S,Set,S,1,INR,969,NAVI MUMBAI,MAHARASHTRA,410218,IN,FALSE
12325,402-1498508-8433144,1498508,Women,46,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET110-KR-PP-XS,Set,XS,1,INR,729,HOWRAH,WEST BENGAL,711111,IN,FALSE
12326,408-4813837-6124309,4813837,Women,67,Senior 55+,10/5/2022,Oct,Returned,Nalli,JNE3373-KR-S,kurta,S,1,INR,376,CHENNAI,TAMIL NADU,600035,IN,FALSE
12327,407-5009130-3097102,5009130,Men,24,Teenage 18-25,10/5/2022,Oct,Delivered,Flipkart,SET374-KR-NP-S,Set,S,1,INR,666,KOLKATA,WEST BENGAL,700008,IN,FALSE
12328,402-6845684-3678765,6845684,Women,49,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET331-KR-NP-S,Set,S,1,INR,641,Guntur,ANDHRA PRADESH,522002,IN,FALSE
12329,406-4160272-8459523,4160272,Men,18,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,J0212-DR-S,Ethnic Dress,S,1,INR,1099,MANDI,HIMACHAL PRADESH,175001,IN,FALSE
12330,408-0106883-9317944,106883,Women,26,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET277-KR-NP-XL,Set,XL,1,INR,1354,SIRSHA,WEST BENGAL,713385,IN,FALSE
12331,407-2539698-0212335,2539698,Women,40,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET210-KR-PP-L,Set,L,1,INR,575,Secunderabad,TELANGANA,500087,IN,FALSE
12332,403-7222830-5678727,7222830,Women,45,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,J0005-DR-XS,Western Dress,XS,1,INR,1249,BANDA,UTTAR PRADESH,210001,IN,FALSE
12333,402-0029835-3262778,29835,Women,58,Senior 55+,10/5/2022,Oct,Delivered,Amazon,J0189-TP-XXXL,Top,3XL,1,INR,317,AHMEDABAD,GUJARAT,380013,IN,FALSE
12334,402-3116909-4665936,3116909,Women,26,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,J0119-TP-L,Top,L,1,INR,758,VAPI,GUJARAT,396191,IN,FALSE
12335,171-5555988-4050737,5555988,Men,42,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET341-KR-NP-S,Set,S,1,INR,831,BENGALURU,KARNATAKA,560067,IN,FALSE
12336,408-5699197-8281964,5699197,Men,24,Teenage 18-25,10/5/2022,Oct,Returned,Amazon,NW033-ST-CP-XXXL,Set,3XL,1,INR,541,NOIDA,UTTAR PRADESH,201301,IN,FALSE
12337,408-5833275-0393947,5833275,Women,28,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3739-KR-XL,kurta,XL,1,INR,459,CHENNAI,TAMIL NADU,600051,IN,FALSE
12338,405-5808253-2054718,5808253,Women,24,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,JNE3787-KR-XS,kurta,XS,1,INR,487,BHOPAL,MADHYA PRADESH,462026,IN,FALSE
12339,403-8048313-8941925,8048313,Women,18,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SET398-KR-PP-XXXL,Set,3XL,1,INR,1186,SHAHJAHANPUR,UTTAR PRADESH,242306,IN,FALSE
12340,406-7724342-6701954,7724342,Women,44,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,SET320-KR-NP-XXL,Set,XXL,1,INR,845,JAGTIAL,TELANGANA,505327,IN,FALSE
12341,171-5221998-8235501,5221998,Women,31,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET247-KR-SHA-S,Set,S,1,INR,716,GORAKHPUR,UTTAR PRADESH,273001,IN,FALSE
12342,405-3893506-5131543,3893506,Women,52,Adult 25-55,10/5/2022,Oct,Delivered,Ajio,JNE3800-KR-S,Western Dress,S,1,INR,735,RANGIA,ASSAM,781354,IN,FALSE
12343,171-3985181-2249933,3985181,Men,36,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,NW005-ST-PJ-M,Set,M,1,INR,579,HYDERABAD,TELANGANA,502325,IN,FALSE
12344,406-3324138-4979540,3324138,Men,46,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET402-KR-NP-M,Set,M,1,INR,988,MUZAFFARPUR,BIHAR,842001,IN,FALSE
12345,403-0349217-7059520,349217,Women,44,Adult 25-55,10/5/2022,Oct,Delivered,Meesho,PJNE1906-KR-N-6XL,kurta,6XL,1,INR,452,BENGALURU,KARNATAKA,560068,IN,FALSE
12346,402-8463419-0681969,8463419,Women,26,Adult 25-55,10/5/2022,Oct,Delivered,Meesho,SET360-KR-NP-L,Set,L,1,INR,1126,HYDERABAD,TELANGANA,500018,IN,FALSE
12347,407-9745762-7590769,9745762,Women,24,Teenage 18-25,10/5/2022,Oct,Delivered,Nalli,JNE3775-KR-XL,kurta,XL,1,INR,307,METTUR DAM,TAMIL NADU,636452,IN,FALSE
12348,405-2107018-6442713,2107018,Women,29,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,PJNE3440-KR-N-6XL,kurta,6XL,1,INR,925,VISAKHAPATNAM,ANDHRA PRADESH,530003,IN,FALSE
12349,405-2107018-6442713,2107018,Women,74,Senior 55+,10/5/2022,Oct,Delivered,Myntra,PJNE3252-KR-N-6XL,kurta,6XL,1,INR,563,CHENNAI,TAMIL NADU,600017,IN,FALSE
12350,404-5374190-0617926,5374190,Women,22,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SAR014,Saree,Free,1,INR,496,HYDERABAD,TELANGANA,500089,IN,FALSE
12351,405-8461087-0531520,8461087,Women,22,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SET310-KR-NP-M,Set,M,1,INR,999,SRINAGAR,JAMMU & KASHMIR,190015,IN,FALSE
12352,405-2917847-9602714,2917847,Women,47,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,J0118-TP-XXL,Top,XXL,1,INR,507,NEW DELHI,DELHI,110008,IN,FALSE
12353,402-4467591-4939543,4467591,Women,75,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,JNE3797-KR-XL,Western Dress,XL,1,INR,735,NAGPUR,MAHARASHTRA,440024,IN,FALSE
12354,171-4034712-2829115,4034712,Women,39,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3463-KR-XXXL,kurta,3XL,1,INR,568,ANNUR,TAMIL NADU,641653,IN,FALSE
12355,171-8041361-4809157,8041361,Men,35,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET355-KR-PP-XXXL,Set,3XL,1,INR,1229,MOTIHARI,BIHAR,845401,IN,FALSE
12356,171-8041361-4809157,8041361,Men,42,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET306-KR-PP-XXXL,Set,3XL,1,INR,696,SURAT,GUJARAT,395017,IN,FALSE
12357,407-0600072-0959549,600072,Women,22,Teenage 18-25,10/5/2022,Oct,Delivered,Nalli,J0341-DR-XS,Western Dress,XS,1,INR,832,NARSAMPET,TELANGANA,506132,IN,FALSE
12358,402-8334668-9004357,8334668,Men,51,Adult 25-55,10/5/2022,Oct,Delivered,Flipkart,SET383-KR-NP-XXXL,Set,3XL,1,INR,581,NEW DELHI,DELHI,110018,IN,FALSE
12359,402-8334668-9004357,8334668,Women,32,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3484-KR-S,kurta,S,1,INR,301,AHMEDABAD,GUJARAT,382340,IN,FALSE
12360,402-2337966-2561112,2337966,Women,20,Teenage 18-25,10/5/2022,Oct,Returned,Amazon,JNE3757-KR-XXL,kurta,XXL,1,INR,487,MUMBAI,MAHARASHTRA,400054,IN,FALSE
12361,407-9854519-1241917,9854519,Men,22,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,SET380-KR-NP-S,Set,S,1,INR,1186,CHENNAI,TAMIL NADU,600078,IN,FALSE
12362,171-1850325-6841103,1850325,Men,74,Senior 55+,10/5/2022,Oct,Delivered,Amazon,J0341-DR-XL,Western Dress,XL,1,INR,743,MUMBAI,MAHARASHTRA,400082,IN,FALSE
12363,402-7536816-9283526,7536816,Women,63,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,SET200-KR-NP-A-XL,Set,XL,1,INR,568,Secunderabad,TELANGANA,500010,IN,FALSE
12364,408-4631668-7249904,4631668,Women,58,Senior 55+,10/5/2022,Oct,Delivered,Flipkart,SET408-KR-NP-XS,Set,XS,1,INR,599,PUNE,MAHARASHTRA,412408,IN,FALSE
12365,408-3259192-5583500,3259192,Women,30,Adult 25-55,10/5/2022,Oct,Delivered,Meesho,SET331-KR-NP-S,Set,S,1,INR,597,MOHALI,PUNJAB,160055,IN,FALSE
12366,403-3623293-2693150,3623293,Women,41,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,MEN5009-KR-S,kurta,S,1,INR,495,PERUMBAIKAD - KOTTAYAM,KERALA,686016,IN,FALSE
12367,406-6067779-0562716,6067779,Men,22,Teenage 18-25,10/5/2022,Oct,Delivered,Ajio,SET345-KR-NP-L,Set,L,1,INR,666,SRINIVASPUR,KARNATAKA,563135,IN,FALSE
12368,404-3739325-6045161,3739325,Women,36,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3476-KR-M,kurta,M,1,INR,363,THANE,MAHARASHTRA,400605,IN,FALSE
12369,403-4877407-0125154,4877407,Men,37,Adult 25-55,10/5/2022,Oct,Returned,Amazon,J0339-DR-XL,Western Dress,XL,1,INR,791,AHMEDABAD,GUJARAT,380050,IN,FALSE
12370,408-9402881-7943553,9402881,Women,40,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,JNE3405-KR-XXL,kurta,XXL,1,INR,399,CHENNAI,TAMIL NADU,600116,IN,FALSE
12371,404-9656686-3364316,9656686,Women,18,Teenage 18-25,10/5/2022,Oct,Delivered,Amazon,JNE3690-TU-M,Top,M,1,INR,487,KALYAN,MAHARASHTRA,421201,IN,FALSE
12372,404-7427829-4333130,7427829,Men,31,Adult 25-55,10/5/2022,Oct,Delivered,Amazon,SET401-KR-NP-XS,Set,XS,1,INR,969,Dehra H.O,HIMACHAL PRADESH,177101,IN,FALSE
12373,406-4834095-6056321,4834095,Women,46,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,JNE3368-KR-XXXL,kurta,3XL,1,INR,471,LUCKNOW,UTTAR PRADESH,226002,IN,FALSE
12374,404-5415214-7526719,5415214,Men,36,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET250-KR-SHA-XL,Set,XL,1,INR,648,BENGALURU,KARNATAKA,560037,IN,FALSE
12375,404-7042380-3625131,7042380,Women,52,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET409-KR-NP-M,Set,M,1,INR,771,HYDERABAD,TELANGANA,500078,IN,FALSE
12376,404-3696167-2882702,3696167,Women,49,Adult 25-55,10/5/2022,Oct,Delivered,Myntra,SET374-KR-NP-L,Set,L,1,INR,666,UNCHAHAR,UTTAR PRADESH,229406,IN,FALSE
